image_path,label,category,description
train/high_0269.png,1,bar_chart,Bar chart with colored bars
train/high_0270.png,1,map,Geographic map with grid
train/high_0271.png,1,flowchart,Flowchart diagram with boxes
train/high_0272.png,1,pie_chart,Pie chart with segments
train/high_0273.png,1,line_graph,Line graph with multiple series
train/high_0274.png,1,scatter_plot,Scatter plot with clusters
train/high_0275.png,1,table,Data table 11x7
train/high_0276.png,1,flowchart,Flowchart diagram with boxes
train/high_0277.png,1,pie_chart,Pie chart with segments
train/high_0278.png,1,table,Data table 11x4
train/high_0279.png,1,table,Data table 6x7
train/high_0280.png,1,scatter_plot,Scatter plot with clusters
train/high_0281.png,1,line_graph,Line graph with multiple series
train/high_0282.png,1,table,Data table 9x4
train/high_0283.png,1,table,Data table 9x4
train/high_0284.png,1,line_graph,Line graph with multiple series
train/high_0285.png,1,scatter_plot,Scatter plot with clusters
train/high_0286.png,1,pie_chart,Pie chart with segments
train/high_0287.png,1,scatter_plot,Scatter plot with clusters
train/high_0288.png,1,scatter_plot,Scatter plot with clusters
train/high_0289.png,1,table,Data table 6x5
train/high_0290.png,1,scatter_plot,Scatter plot with clusters
train/high_0291.png,1,scatter_plot,Scatter plot with clusters
train/high_0292.png,1,flowchart,Flowchart diagram with boxes
train/high_0293.png,1,table,Data table 6x5
train/high_0294.png,1,map,Geographic map with grid
train/high_0295.png,1,bar_chart,Bar chart with colored bars
train/high_0296.png,1,flowchart,Flowchart diagram with boxes
train/high_0297.png,1,scatter_plot,Scatter plot with clusters
train/high_0298.png,1,pie_chart,Pie chart with segments
train/high_0299.png,1,table,Data table 11x7
train/high_0300.png,1,flowchart,Flowchart diagram with boxes
train/high_0301.png,1,map,Geographic map with grid
train/high_0302.png,1,flowchart,Flowchart diagram with boxes
train/high_0303.png,1,map,Geographic map with grid
train/high_0304.png,1,scatter_plot,Scatter plot with clusters
train/high_0305.png,1,line_graph,Line graph with multiple series
train/high_0306.png,1,flowchart,Flowchart diagram with boxes
train/high_0307.png,1,scatter_plot,Scatter plot with clusters
train/high_0308.png,1,scatter_plot,Scatter plot with clusters
train/high_0309.png,1,bar_chart,Bar chart with colored bars
train/high_0310.png,1,table,Data table 6x5
train/high_0311.png,1,table,Data table 8x5
train/high_0312.png,1,bar_chart,Bar chart with colored bars
train/high_0313.png,1,line_graph,Line graph with multiple series
train/high_0314.png,1,flowchart,Flowchart diagram with boxes
train/high_0315.png,1,pie_chart,Pie chart with segments
train/high_0316.png,1,line_graph,Line graph with multiple series
train/high_0317.png,1,flowchart,Flowchart diagram with boxes
train/high_0318.png,1,table,Data table 12x6
train/high_0319.png,1,pie_chart,Pie chart with segments
train/high_0320.png,1,bar_chart,Bar chart with colored bars
train/high_0321.png,1,scatter_plot,Scatter plot with clusters
train/high_0322.png,1,line_graph,Line graph with multiple series
train/high_0323.png,1,pie_chart,Pie chart with segments
train/high_0324.png,1,scatter_plot,Scatter plot with clusters
train/high_0325.png,1,table,Data table 8x4
train/high_0326.png,1,bar_chart,Bar chart with colored bars
train/high_0327.png,1,pie_chart,Pie chart with segments
train/high_0328.png,1,scatter_plot,Scatter plot with clusters
train/high_0329.png,1,map,Geographic map with grid
train/high_0330.png,1,bar_chart,Bar chart with colored bars
train/high_0331.png,1,table,Data table 11x4
train/high_0332.png,1,scatter_plot,Scatter plot with clusters
train/high_0333.png,1,flowchart,Flowchart diagram with boxes
train/high_0334.png,1,table,Data table 12x6
train/high_0335.png,1,scatter_plot,Scatter plot with clusters
train/high_0336.png,1,map,Geographic map with grid
train/high_0337.png,1,line_graph,Line graph with multiple series
train/high_0338.png,1,pie_chart,Pie chart with segments
train/high_0339.png,1,bar_chart,Bar chart with colored bars
train/high_0340.png,1,bar_chart,Bar chart with colored bars
train/high_0341.png,1,flowchart,Flowchart diagram with boxes
train/high_0342.png,1,map,Geographic map with grid
train/high_0343.png,1,flowchart,Flowchart diagram with boxes
train/high_0344.png,1,pie_chart,Pie chart with segments
train/high_0345.png,1,map,Geographic map with grid
train/high_0346.png,1,table,Data table 10x4
train/high_0347.png,1,map,Geographic map with grid
train/high_0348.png,1,scatter_plot,Scatter plot with clusters
train/high_0349.png,1,pie_chart,Pie chart with segments
train/high_0350.png,1,map,Geographic map with grid
train/high_0351.png,1,map,Geographic map with grid
train/high_0352.png,1,map,Geographic map with grid
train/high_0353.png,1,pie_chart,Pie chart with segments
train/high_0354.png,1,map,Geographic map with grid
train/high_0355.png,1,pie_chart,Pie chart with segments
train/high_0356.png,1,line_graph,Line graph with multiple series
train/high_0357.png,1,map,Geographic map with grid
train/high_0358.png,1,flowchart,Flowchart diagram with boxes
train/high_0359.png,1,pie_chart,Pie chart with segments
train/high_0360.png,1,table,Data table 12x6
train/high_0361.png,1,flowchart,Flowchart diagram with boxes
train/high_0362.png,1,line_graph,Line graph with multiple series
train/high_0363.png,1,line_graph,Line graph with multiple series
train/high_0364.png,1,pie_chart,Pie chart with segments
train/high_0365.png,1,table,Data table 8x7
train/high_0366.png,1,flowchart,Flowchart diagram with boxes
train/high_0367.png,1,bar_chart,Bar chart with colored bars
train/high_0368.png,1,line_graph,Line graph with multiple series
train/high_0369.png,1,pie_chart,Pie chart with segments
train/high_0370.png,1,bar_chart,Bar chart with colored bars
train/high_0371.png,1,table,Data table 10x4
train/high_0372.png,1,line_graph,Line graph with multiple series
train/high_0373.png,1,pie_chart,Pie chart with segments
train/high_0374.png,1,pie_chart,Pie chart with segments
train/high_0375.png,1,flowchart,Flowchart diagram with boxes
train/high_0376.png,1,map,Geographic map with grid
train/high_0377.png,1,scatter_plot,Scatter plot with clusters
train/high_0378.png,1,bar_chart,Bar chart with colored bars
train/high_0379.png,1,scatter_plot,Scatter plot with clusters
train/high_0380.png,1,flowchart,Flowchart diagram with boxes
train/high_0381.png,1,table,Data table 10x7
train/high_0382.png,1,table,Data table 8x6
train/high_0383.png,1,pie_chart,Pie chart with segments
train/high_0384.png,1,flowchart,Flowchart diagram with boxes
train/high_0385.png,1,map,Geographic map with grid
train/high_0386.png,1,scatter_plot,Scatter plot with clusters
train/high_0387.png,1,flowchart,Flowchart diagram with boxes
train/high_0388.png,1,flowchart,Flowchart diagram with boxes
train/high_0389.png,1,pie_chart,Pie chart with segments
train/high_0390.png,1,scatter_plot,Scatter plot with clusters
train/high_0391.png,1,bar_chart,Bar chart with colored bars
train/high_0392.png,1,scatter_plot,Scatter plot with clusters
train/high_0393.png,1,pie_chart,Pie chart with segments
train/high_0394.png,1,scatter_plot,Scatter plot with clusters
train/high_0395.png,1,pie_chart,Pie chart with segments
train/high_0396.png,1,table,Data table 10x5
train/high_0397.png,1,table,Data table 6x7
train/high_0398.png,1,map,Geographic map with grid
train/high_0399.png,1,map,Geographic map with grid
train/high_0400.png,1,map,Geographic map with grid
train/high_0401.png,1,table,Data table 12x4
train/high_0402.png,1,map,Geographic map with grid
train/high_0403.png,1,pie_chart,Pie chart with segments
train/high_0404.png,1,scatter_plot,Scatter plot with clusters
train/high_0405.png,1,pie_chart,Pie chart with segments
train/high_0406.png,1,table,Data table 6x7
train/high_0407.png,1,map,Geographic map with grid
train/high_0408.png,1,line_graph,Line graph with multiple series
train/high_0409.png,1,flowchart,Flowchart diagram with boxes
train/high_0410.png,1,table,Data table 9x6
train/high_0411.png,1,flowchart,Flowchart diagram with boxes
train/high_0412.png,1,scatter_plot,Scatter plot with clusters
train/high_0413.png,1,scatter_plot,Scatter plot with clusters
train/high_0414.png,1,table,Data table 7x5
train/high_0415.png,1,scatter_plot,Scatter plot with clusters
train/high_0416.png,1,line_graph,Line graph with multiple series
train/high_0417.png,1,scatter_plot,Scatter plot with clusters
train/high_0418.png,1,map,Geographic map with grid
train/high_0419.png,1,flowchart,Flowchart diagram with boxes
val/low_0000.png,0,invoice_simple,Simple invoice with text lines
val/low_0001.png,0,invoice_simple,Simple invoice with text lines
val/low_0002.png,0,invoice_simple,Simple invoice with text lines
val/low_0003.png,0,form,Simple form with text fields
val/low_0004.png,0,invoice_simple,Simple invoice with text lines
val/low_0005.png,0,invoice_simple,Simple invoice with text lines
val/low_0006.png,0,invoice_simple,Simple invoice with text lines
val/low_0007.png,0,invoice_simple,Simple invoice with text lines
val/low_0008.png,0,letter,Official letter with paragraphs
val/low_0009.png,0,text,Page with text paragraphs
val/low_0010.png,0,letter,Official letter with paragraphs
val/low_0011.png,0,invoice_simple,Simple invoice with text lines
val/low_0012.png,0,form,Simple form with text fields
val/low_0013.png,0,invoice_simple,Simple invoice with text lines
val/low_0014.png,0,form,Simple form with text fields
val/low_0015.png,0,form,Simple form with text fields
val/low_0016.png,0,letter,Official letter with paragraphs
val/low_0017.png,0,form,Simple form with text fields
val/low_0018.png,0,invoice_simple,Simple invoice with text lines
val/low_0019.png,0,text,Page with text paragraphs
val/low_0020.png,0,form,Simple form with text fields
val/low_0021.png,0,invoice_simple,Simple invoice with text lines
val/low_0022.png,0,form,Simple form with text fields
val/low_0023.png,0,text,Page with text paragraphs
val/low_0024.png,0,text,Page with text paragraphs
val/low_0025.png,0,letter,Official letter with paragraphs
val/low_0026.png,0,form,Simple form with text fields
val/low_0027.png,0,form,Simple form with text fields
val/low_0028.png,0,text,Page with text paragraphs
val/low_0029.png,0,form,Simple form with text fields
val/low_0030.png,0,letter,Official letter with paragraphs
val/low_0031.png,0,letter,Official letter with paragraphs
val/low_0032.png,0,text,Page with text paragraphs
val/low_0033.png,0,form,Simple form with text fields
val/low_0034.png,0,invoice_simple,Simple invoice with text lines
val/low_0035.png,0,form,Simple form with text fields
val/low_0036.png,0,letter,Official letter with paragraphs
val/low_0037.png,0,form,Simple form with text fields
val/low_0038.png,0,form,Simple form with text fields
val/low_0039.png,0,text,Page with text paragraphs
val/low_0040.png,0,letter,Official letter with paragraphs
val/low_0041.png,0,letter,Official letter with paragraphs
val/low_0042.png,0,invoice_simple,Simple invoice with text lines
val/low_0043.png,0,form,Simple form with text fields
val/low_0044.png,0,form,Simple form with text fields
val/low_0045.png,0,letter,Official letter with paragraphs
val/low_0046.png,0,invoice_simple,Simple invoice with text lines
val/low_0047.png,0,letter,Official letter with paragraphs
val/low_0048.png,0,text,Page with text paragraphs
val/low_0049.png,0,letter,Official letter with paragraphs
val/low_0050.png,0,letter,Official letter with paragraphs
val/low_0051.png,0,letter,Official letter with paragraphs
val/low_0052.png,0,form,Simple form with text fields
val/low_0053.png,0,text,Page with text paragraphs
val/low_0054.png,0,letter,Official letter with paragraphs
val/low_0055.png,0,letter,Official letter with paragraphs
val/low_0056.png,0,text,Page with text paragraphs
val/low_0057.png,0,form,Simple form with text fields
val/low_0058.png,0,form,Simple form with text fields
val/low_0059.png,0,text,Page with text paragraphs
val/high_0000.png,1,pie_chart,Pie chart with segments
val/high_0001.png,1,line_graph,Line graph with multiple series
val/high_0002.png,1,map,Geographic map with grid
val/high_0003.png,1,table,Data table 12x7
val/high_0004.png,1,pie_chart,Pie chart with segments
val/high_0005.png,1,scatter_plot,Scatter plot with clusters
val/high_0006.png,1,bar_chart,Bar chart with colored bars
val/high_0007.png,1,map,Geographic map with grid
val/high_0008.png,1,pie_chart,Pie chart with segments
val/high_0009.png,1,table,Data table 11x4
val/high_0010.png,1,bar_chart,Bar chart with colored bars
val/high_0011.png,1,scatter_plot,Scatter plot with clusters
val/high_0012.png,1,scatter_plot,Scatter plot with clusters
val/high_0013.png,1,scatter_plot,Scatter plot with clusters
val/high_0014.png,1,flowchart,Flowchart diagram with boxes
val/high_0015.png,1,pie_chart,Pie chart with segments
val/high_0016.png,1,line_graph,Line graph with multiple series
val/high_0017.png,1,scatter_plot,Scatter plot with clusters
val/high_0018.png,1,map,Geographic map with grid
val/high_0019.png,1,bar_chart,Bar chart with colored bars
val/high_0020.png,1,line_graph,Line graph with multiple series
val/high_0021.png,1,scatter_plot,Scatter plot with clusters
val/high_0022.png,1,table,Data table 6x5
val/high_0023.png,1,bar_chart,Bar chart with colored bars
val/high_0024.png,1,line_graph,Line graph with multiple series
val/high_0025.png,1,line_graph,Line graph with multiple series
val/high_0026.png,1,map,Geographic map with grid
val/high_0027.png,1,table,Data table 9x7
val/high_0028.png,1,table,Data table 8x5
val/high_0029.png,1,map,Geographic map with grid
val/high_0030.png,1,line_graph,Line graph with multiple series
val/high_0031.png,1,table,Data table 11x6
val/high_0032.png,1,line_graph,Line graph with multiple series
val/high_0033.png,1,table,Data table 10x4
val/high_0034.png,1,map,Geographic map with grid
val/high_0035.png,1,pie_chart,Pie chart with segments
val/high_0036.png,1,map,Geographic map with grid
val/high_0037.png,1,flowchart,Flowchart diagram with boxes
val/high_0038.png,1,map,Geographic map with grid
val/high_0039.png,1,scatter_plot,Scatter plot with clusters
val/high_0040.png,1,table,Data table 12x5
val/high_0041.png,1,table,Data table 6x7
val/high_0042.png,1,pie_chart,Pie chart with segments
val/high_0043.png,1,table,Data table 9x6
val/high_0044.png,1,map,Geographic map with grid
val/high_0045.png,1,pie_chart,Pie chart with segments
val/high_0046.png,1,scatter_plot,Scatter plot with clusters
val/high_0047.png,1,bar_chart,Bar chart with colored bars
val/high_0048.png,1,line_graph,Line graph with multiple series
val/high_0049.png,1,flowchart,Flowchart diagram with boxes
val/high_0050.png,1,pie_chart,Pie chart with segments
val/high_0051.png,1,flowchart,Flowchart diagram with boxes
val/high_0052.png,1,bar_chart,Bar chart with colored bars
val/high_0053.png,1,bar_chart,Bar chart with colored bars
val/high_0054.png,1,line_graph,Line graph with multiple series
val/high_0055.png,1,table,Data table 8x4
val/high_0056.png,1,scatter_plot,Scatter plot with clusters
val/high_0057.png,1,map,Geographic map with grid
val/high_0058.png,1,map,Geographic map with grid
val/high_0059.png,1,flowchart,Flowchart diagram with boxes
val/high_0060.png,1,map,Geographic map with grid
val/high_0061.png,1,flowchart,Flowchart diagram with boxes
val/high_0062.png,1,map,Geographic map with grid
val/high_0063.png,1,scatter_plot,Scatter plot with clusters
val/high_0064.png,1,table,Data table 10x7
val/high_0065.png,1,flowchart,Flowchart diagram with boxes
val/high_0066.png,1,map,Geographic map with grid
val/high_0067.png,1,bar_chart,Bar chart with colored bars
val/high_0068.png,1,line_graph,Line graph with multiple series
val/high_0069.png,1,scatter_plot,Scatter plot with clusters
val/high_0070.png,1,line_graph,Line graph with multiple series
val/high_0071.png,1,flowchart,Flowchart diagram with boxes
val/high_0072.png,1,flowchart,Flowchart diagram with boxes
val/high_0073.png,1,map,Geographic map with grid
val/high_0074.png,1,line_graph,Line graph with multiple series
val/high_0075.png,1,bar_chart,Bar chart with colored bars
val/high_0076.png,1,map,Geographic map with grid
val/high_0077.png,1,line_graph,Line graph with multiple series
val/high_0078.png,1,map,Geographic map with grid
val/high_0079.png,1,flowchart,Flowchart diagram with boxes
val/high_0080.png,1,bar_chart,Bar chart with colored bars
val/high_0081.png,1,map,Geographic map with grid
val/high_0082.png,1,map,Geographic map with grid
val/high_0083.png,1,bar_chart,Bar chart with colored bars
val/high_0084.png,1,table,Data table 9x7
val/high_0085.png,1,flowchart,Flowchart diagram with boxes
val/high_0086.png,1,line_graph,Line graph with multiple series
val/high_0087.png,1,map,Geographic map with grid
val/high_0088.png,1,flowchart,Flowchart diagram with boxes
val/high_0089.png,1,map,Geographic map with grid
test/low_0000.png,0,letter,Official letter with paragraphs
test/low_0001.png,0,letter,Official letter with paragraphs
test/low_0002.png,0,form,Simple form with text fields
test/low_0003.png,0,invoice_simple,Simple invoice with text lines
test/low_0004.png,0,form,Simple form with text fields
test/low_0005.png,0,text,Page with text paragraphs
test/low_0006.png,0,form,Simple form with text fields
test/low_0007.png,0,form,Simple form with text fields
test/low_0008.png,0,letter,Official letter with paragraphs
test/low_0009.png,0,invoice_simple,Simple invoice with text lines
test/low_0010.png,0,form,Simple form with text fields
test/low_0011.png,0,letter,Official letter with paragraphs
test/low_0012.png,0,text,Page with text paragraphs
test/low_0013.png,0,letter,Official letter with paragraphs
test/low_0014.png,0,text,Page with text paragraphs
test/low_0015.png,0,invoice_simple,Simple invoice with text lines
test/low_0016.png,0,text,Page with text paragraphs
test/low_0017.png,0,form,Simple form with text fields
test/low_0018.png,0,invoice_simple,Simple invoice with text lines
test/low_0019.png,0,letter,Official letter with paragraphs
test/low_0020.png,0,text,Page with text paragraphs
test/low_0021.png,0,form,Simple form with text fields
test/low_0022.png,0,invoice_simple,Simple invoice with text lines
test/low_0023.png,0,invoice_simple,Simple invoice with text lines
test/low_0024.png,0,text,Page with text paragraphs
test/low_0025.png,0,text,Page with text paragraphs
test/low_0026.png,0,form,Simple form with text fields
test/low_0027.png,0,text,Page with text paragraphs
test/low_0028.png,0,invoice_simple,Simple invoice with text lines
test/low_0029.png,0,invoice_simple,Simple invoice with text lines
test/low_0030.png,0,invoice_simple,Simple invoice with text lines
test/low_0031.png,0,invoice_simple,Simple invoice with text lines
test/low_0032.png,0,letter,Official letter with paragraphs
test/low_0033.png,0,form,Simple form with text fields
test/low_0034.png,0,text,Page with text paragraphs
test/low_0035.png,0,form,Simple form with text fields
test/low_0036.png,0,letter,Official letter with paragraphs
test/low_0037.png,0,invoice_simple,Simple invoice with text lines
test/low_0038.png,0,invoice_simple,Simple invoice with text lines
test/low_0039.png,0,text,Page with text paragraphs
test/low_0040.png,0,letter,Official letter with paragraphs
test/low_0041.png,0,letter,Official letter with paragraphs
test/low_0042.png,0,invoice_simple,Simple invoice with text lines
test/low_0043.png,0,invoice_simple,Simple invoice with text lines
test/low_0044.png,0,form,Simple form with text fields
test/low_0045.png,0,letter,Official letter with paragraphs
test/low_0046.png,0,letter,Official letter with paragraphs
test/low_0047.png,0,form,Simple form with text fields
test/low_0048.png,0,text,Page with text paragraphs
test/low_0049.png,0,text,Page with text paragraphs
test/low_0050.png,0,letter,Official letter with paragraphs
test/low_0051.png,0,letter,Official letter with paragraphs
test/low_0052.png,0,text,Page with text paragraphs
test/low_0053.png,0,letter,Official letter with paragraphs
test/low_0054.png,0,text,Page with text paragraphs
test/low_0055.png,0,invoice_simple,Simple invoice with text lines
test/low_0056.png,0,text,Page with text paragraphs
test/low_0057.png,0,form,Simple form with text fields
test/low_0058.png,0,form,Simple form with text fields
test/low_0059.png,0,invoice_simple,Simple invoice with text lines
test/high_0000.png,1,pie_chart,Pie chart with segments
test/high_0001.png,1,pie_chart,Pie chart with segments
test/high_0002.png,1,bar_chart,Bar chart with colored bars
test/high_0003.png,1,table,Data table 11x5
test/high_0004.png,1,bar_chart,Bar chart with colored bars
test/high_0005.png,1,table,Data table 12x4
test/high_0006.png,1,scatter_plot,Scatter plot with clusters
test/high_0007.png,1,line_graph,Line graph with multiple series
test/high_0008.png,1,flowchart,Flowchart diagram with boxes
test/high_0009.png,1,line_graph,Line graph with multiple series
test/high_0010.png,1,pie_chart,Pie chart with segments
test/high_0011.png,1,flowchart,Flowchart diagram with boxes
test/high_0012.png,1,scatter_plot,Scatter plot with clusters
test/high_0013.png,1,flowchart,Flowchart diagram with boxes
test/high_0014.png,1,scatter_plot,Scatter plot with clusters
test/high_0015.png,1,flowchart,Flowchart diagram with boxes
test/high_0016.png,1,pie_chart,Pie chart with segments
test/high_0017.png,1,table,Data table 8x7
test/high_0018.png,1,pie_chart,Pie chart with segments
test/high_0019.png,1,bar_chart,Bar chart with colored bars
test/high_0020.png,1,map,Geographic map with grid
test/high_0021.png,1,map,Geographic map with grid
test/high_0022.png,1,flowchart,Flowchart diagram with boxes
test/high_0023.png,1,table,Data table 12x6
test/high_0024.png,1,bar_chart,Bar chart with colored bars
test/high_0025.png,1,line_graph,Line graph with multiple series
test/high_0026.png,1,pie_chart,Pie chart with segments
test/high_0027.png,1,line_graph,Line graph with multiple series
test/high_0028.png,1,flowchart,Flowchart diagram with boxes
test/high_0029.png,1,line_graph,Line graph with multiple series
test/high_0030.png,1,map,Geographic map with grid
test/high_0031.png,1,flowchart,Flowchart diagram with boxes
test/high_0032.png,1,line_graph,Line graph with multiple series
test/high_0033.png,1,map,Geographic map with grid
test/high_0034.png,1,table,Data table 7x6
test/high_0035.png,1,map,Geographic map with grid
test/high_0036.png,1,map,Geographic map with grid
test/high_0037.png,1,flowchart,Flowchart diagram with boxes
test/high_0038.png,1,scatter_plot,Scatter plot with clusters
test/high_0039.png,1,pie_chart,Pie chart with segments
test/high_0040.png,1,flowchart,Flowchart diagram with boxes
test/high_0041.png,1,map,Geographic map with grid
test/high_0042.png,1,pie_chart,Pie chart with segments
test/high_0043.png,1,table,Data table 8x5
test/high_0044.png,1,table,Data table 6x7
test/high_0045.png,1,table,Data table 10x6
test/high_0046.png,1,scatter_plot,Scatter plot with clusters
test/high_0047.png,1,scatter_plot,Scatter plot with clusters
test/high_0048.png,1,scatter_plot,Scatter plot with clusters
test/high_0049.png,1,map,Geographic map with grid
test/high_0050.png,1,bar_chart,Bar chart with colored bars
test/high_0051.png,1,line_graph,Line graph with multiple series
test/high_0052.png,1,bar_chart,Bar chart with colored bars
test/high_0053.png,1,pie_chart,Pie chart with segments
test/high_0054.png,1,table,Data table 7x6
test/high_0055.png,1,line_graph,Line graph with multiple series
test/high_0056.png,1,pie_chart,Pie chart with segments
test/high_0057.png,1,pie_chart,Pie chart with segments
test/high_0058.png,1,line_graph,Line graph with multiple series
test/high_0059.png,1,table,Data table 7x6
test/high_0060.png,1,bar_chart,Bar chart with colored bars
test/high_0061.png,1,pie_chart,Pie chart with segments
test/high_0062.png,1,map,Geographic map with grid
test/high_0063.png,1,table,Data table 12x7
test/high_0064.png,1,flowchart,Flowchart diagram with boxes
test/high_0065.png,1,map,Geographic map with grid
test/high_0066.png,1,map,Geographic map with grid
test/high_0067.png,1,map,Geographic map with grid
test/high_0068.png,1,line_graph,Line graph with multiple series
test/high_0069.png,1,bar_chart,Bar chart with colored bars
test/high_0070.png,1,table,Data table 9x6
test/high_0071.png,1,bar_chart,Bar chart with colored bars
test/high_0072.png,1,bar_chart,Bar chart with colored bars
test/high_0073.png,1,line_graph,Line graph with multiple series
test/high_0074.png,1,map,Geographic map with grid
test/high_0075.png,1,map,Geographic map with grid
test/high_0076.png,1,flowchart,Flowchart diagram with boxes
test/high_0077.png,1,scatter_plot,Scatter plot with clusters
test/high_0078.png,1,table,Data table 10x6
test/high_0079.png,1,table,Data table 7x7
test/high_0080.png,1,pie_chart,Pie chart with segments
test/high_0081.png,1,bar_chart,Bar chart with colored bars
test/high_0082.png,1,scatter_plot,Scatter plot with clusters
test/high_0083.png,1,map,Geographic map with grid
test/high_0084.png,1,map,Geographic map with grid
test/high_0085.png,1,scatter_plot,Scatter plot with clusters
test/high_0086.png,1,bar_chart,Bar chart with colored bars
test/high_0087.png,1,map,Geographic map with grid
test/high_0088.png,1,table,Data table 6x6
test/high_0089.png,1,bar_chart,Bar chart with colored bars
